date,window,baseline_latest,00632r_zero_to_cash,baseline_00632r_weight,guarded_cash_weight
2024-03-27,full_2020_2026,2087892.9651930481,2087892.9651930481,0.0,0.17833154737222945
2024-03-28,full_2020_2026,2081104.472696717,2081104.472696717,0.0,0.17833154737222945
2024-03-29,full_2020_2026,2089935.2453099536,2089935.2453099536,0.0,0.17833154737222945
2024-04-01,full_2020_2026,2086667.3910503131,2086667.3910503131,0.0,0.17833154737222945
2024-04-02,full_2020_2026,2115077.71002878,2115077.71002878,0.0,0.17833154737222945
2024-04-03,full_2020_2026,2100217.909653872,2100217.909653872,0.0,0.17833154737222945
2024-04-08,full_2020_2026,2112816.321162293,2112816.321162293,0.0,0.17833154737222945
2024-04-09,full_2020_2026,2160045.5711453953,2160045.5711453953,0.0,0.17833154737222945
2024-04-10,full_2020_2026,2156891.2886218466,2156891.2886218466,0.0,0.17833154737222945
2024-04-11,full_2020_2026,2148234.352611924,2148234.352611924,0.0,0.17833154737222945
2024-04-12,full_2020_2026,2146804.8869426963,2146804.8869426963,0.0,0.17833154737222945
2024-04-15,full_2020_2026,2119035.469502038,2119035.469502038,0.0,0.17833154737222945
2024-04-16,full_2020_2026,2053719.8225015644,2053719.8225015644,0.0,0.17833154737222945
2024-04-17,full_2020_2026,2079951.9781138748,2079951.9781138748,0.0,0.17833154737222945
2024-04-18,full_2020_2026,2099518.3124943753,2099518.3124943753,0.0,0.17833154737222945
2024-04-19,full_2020_2026,2000752.30909957,2000752.30909957,0.0,0.17833154737222945
2024-04-22,full_2020_2026,1996937.6994820144,1996937.6994820144,0.0,0.17833154737222945
2024-04-23,full_2020_2026,2014808.7437500204,2014808.7437500204,0.0,0.17833154737222945
2024-04-24,full_2020_2026,2072811.0291178045,2072811.0291178045,0.0,0.17833154737222945
2024-04-25,full_2020_2026,2037397.520352099,2037397.520352099,0.0,0.17833154737222945
2024-04-26,full_2020_2026,2070673.2125972155,2070673.2125972155,0.0,0.17833154737222945
2024-04-29,full_2020_2026,2111235.7252521836,2111235.7252521836,0.0,0.17833154737222945
2024-04-30,full_2020_2026,2104488.6066385307,2104488.6066385307,0.0,0.17833154737222945
2024-05-02,full_2020_2026,2082579.63206277,2082579.63206277,0.0,0.17833154737222945
2024-05-03,full_2020_2026,2090661.6708720266,2090661.6708720266,0.0,0.17833154737222945
2024-05-06,full_2020_2026,2121237.9191487036,2121237.9191487036,0.0,0.17833154737222945
2024-05-07,full_2020_2026,2130541.4123180076,2130541.4123180076,0.0,0.17833154737222945
2024-05-08,full_2020_2026,2138345.3618337135,2138345.3618337135,0.0,0.17833154737222945
2024-05-09,full_2020_2026,2131333.4901497676,2131333.4901497676,0.0,0.17833154737222945
2024-05-10,full_2020_2026,2147923.2541987943,2147923.2541987943,0.0,0.17833154737222945
2024-05-13,full_2020_2026,2163578.840556762,2163578.840556762,0.0,0.17833154737222945
2024-05-14,full_2020_2026,2179402.997784435,2179402.997784435,0.0,0.17833154737222945
2024-05-15,full_2020_2026,2205865.5811058264,2205865.5811058264,0.0,0.17833154737222945
2024-05-16,full_2020_2026,2221500.7723541064,2221500.7723541064,0.0,0.17833154737222945
2024-05-17,full_2020_2026,2216418.21513332,2216418.21513332,0.0,0.17833154737222945
2024-05-20,full_2020_2026,2214396.351502672,2214396.351502672,0.0,0.17833154737222945
2024-05-21,full_2020_2026,2210733.577718579,2210733.577718579,0.0,0.17833154737222945
2024-05-22,full_2020_2026,2250081.764693415,2250081.764693415,0.0,0.17833154737222945
2024-05-23,full_2020_2026,2260796.8234774624,2260796.8234774624,0.0,0.17833154737222945
2024-05-24,full_2020_2026,2254172.8131349497,2254172.8131349497,0.0,0.17833154737222945
2024-05-27,full_2020_2026,2287117.2798992097,2287117.2798992097,0.0,0.17833154737222945
2024-05-28,full_2020_2026,2293583.82185267,2293583.82185267,0.0,0.17833154737222945
2024-05-29,full_2020_2026,2263788.6224625767,2263788.6224625767,0.0,0.17833154737222945
2024-05-30,full_2020_2026,2221929.9628234087,2221929.9628234087,0.0,0.17833154737222945
2024-05-31,full_2020_2026,2204084.6101523577,2204084.6101523577,0.0,0.17833154737222945
2024-06-03,full_2020_2026,2249361.2035145224,2249361.2035145224,0.0,0.17833154737222945
2024-06-04,full_2020_2026,2214479.267273489,2214479.267273489,0.0,0.17833154737222945
2024-06-05,full_2020_2026,2231407.3022575798,2231407.3022575798,0.0,0.17833154737222945
2024-06-06,full_2020_2026,2296010.8808783046,2296010.8808783046,0.0,0.17833154737222945
2024-06-07,full_2020_2026,2285203.971477427,2285203.971477427,0.0,0.17833154737222945
2024-06-11,full_2020_2026,2286671.2484931303,2286671.2484931303,0.0,0.17833154737222945
2024-06-12,full_2020_2026,2322235.8683806043,2322235.8683806043,0.0,0.17833154737222945
2024-06-13,full_2020_2026,2357132.088682753,2357132.088682753,0.0,0.17833154737222945
2024-06-14,full_2020_2026,2372991.6414009486,2372991.6414009486,0.0,0.17833154737222945
2024-06-17,full_2020_2026,2373701.5421460583,2373701.5421460583,0.0,0.17833154737222945
2024-06-18,full_2020_2026,2413195.3330189805,2413195.3330189805,0.0,0.17833154737222945
2024-06-19,full_2020_2026,2474412.077227112,2474412.077227112,0.0,0.17833154737222945
2024-06-20,full_2020_2026,2500639.495933851,2500639.495933851,0.0,0.17833154737222945
2024-06-21,full_2020_2026,2485002.40183879,2485002.40183879,0.0,0.17833154737222945
2024-06-24,full_2020_2026,2423951.3427810026,2423951.3427810026,0.0,0.17833154737222945
2024-06-25,full_2020_2026,2423433.2591693276,2423433.2591693276,0.0,0.17833154737222945
2024-06-26,full_2020_2026,2440029.821779112,2440029.821779112,0.0,0.17833154737222945
2024-06-27,full_2020_2026,2434762.9164689775,2434762.9164689775,0.0,0.17833154737222945
2024-06-28,full_2020_2026,2453305.875605734,2453305.875605734,0.0,0.17833154737222945
2024-07-01,full_2020_2026,2456288.746827747,2456288.746827747,0.0,0.17833154737222945
2024-07-02,full_2020_2026,2439885.2859991747,2439885.2859991747,0.0,0.17833154737222945
2024-07-03,full_2020_2026,2474282.949667785,2474282.949667785,0.0,0.17833154737222945
2024-07-04,full_2020_2026,2536778.6969426037,2536778.6969426037,0.0,0.17833154737222945
2024-07-05,full_2020_2026,2529069.631690237,2529069.631690237,0.0,0.17833154737222945
2024-07-08,full_2020_2026,2591259.1345382915,2591259.1345382915,0.0,0.17833154737222945
2024-07-09,full_2020_2026,2585277.8717819224,2585277.8717819224,0.0,0.17833154737222945
2024-07-10,full_2020_2026,2594643.413207026,2594643.413207026,0.0,0.17833154737222945
2024-07-11,full_2020_2026,2648828.144631487,2648828.144631487,0.0,0.17833154737222945
2024-07-12,full_2020_2026,2572573.347937204,2572573.347937204,0.0,0.17833154737222945
2024-07-15,full_2020_2026,2575487.8385598976,2575487.8385598976,0.0,0.17833154737222945
2024-07-16,full_2020_2026,2590324.6316210134,2590324.6316210134,0.0,0.17833154737222945
2024-07-17,full_2020_2026,2560500.554238457,2560500.554238457,0.0,0.17833154737222945
2024-07-18,full_2020_2026,2514472.3311523297,2514472.3311523297,0.0,0.17833154737222945
2024-07-19,full_2020_2026,2451987.2288387613,2451987.2288387613,0.0,0.17833154737222945
2024-07-22,full_2020_2026,2381544.638021648,2381544.638021648,0.0,0.17833154737222945
2024-07-23,full_2020_2026,2451869.1326492475,2451869.1326492475,0.0,0.17833154737222945
2024-07-26,full_2020_2026,2358391.359062056,2358391.359062056,0.0,0.17833154737222945
2024-07-29,full_2020_2026,2373537.7268734965,2373537.7268734965,0.0,0.17833154737222945
2024-07-30,full_2020_2026,2372881.855718952,2372881.855718952,0.0,0.17833154737222945
2024-07-31,full_2020_2026,2375214.3536355407,2375214.3536355407,0.0,0.17833154737222945
2024-08-01,full_2020_2026,2420125.1608251906,2420125.1608251906,0.0,0.17833154737222945
2024-08-02,full_2020_2026,2292281.9643448545,2292281.9643448545,0.0,0.17833154737222945
2024-08-05,full_2020_2026,2058463.5916536069,2058463.5916536069,0.0,0.17833154737222945
2024-08-06,full_2020_2026,2168165.830089339,2168165.830089339,0.0,0.17833154737222945
2024-08-07,full_2020_2026,2258876.308128689,2258876.308128689,0.0,0.17833154737222945
2024-08-08,full_2020_2026,2209018.767315871,2209018.767315871,0.0,0.17833154737222945
2024-08-09,full_2020_2026,2278791.510388745,2278791.510388745,0.0,0.17833154737222945
2024-08-12,full_2020_2026,2310311.540412831,2310311.540412831,0.0,0.17833154737222945
2024-08-13,full_2020_2026,2317502.665613864,2317502.665613864,0.0,0.17833154737222945
2024-08-14,full_2020_2026,2348212.9027760625,2348212.9027760625,0.0,0.17833154737222945
2024-08-15,full_2020_2026,2332265.5303419135,2332265.5303419135,0.0,0.17833154737222945
2024-08-16,full_2020_2026,2387172.3411230175,2387172.3411230175,0.0,0.17833154737222945
2024-08-19,full_2020_2026,2389147.1701617073,2389147.1701617073,0.0,0.17833154737222945
2024-08-20,full_2020_2026,2392113.8514565276,2392113.8514565276,0.0,0.17833154737222945
2024-08-21,full_2020_2026,2370497.544078561,2370497.544078561,0.0,0.17833154737222945
2024-08-22,full_2020_2026,2355869.065956631,2355869.065956631,0.0,0.17833154737222945
2024-08-23,full_2020_2026,2360710.0885852864,2360710.0885852864,0.0,0.17833154737222945
2024-08-26,full_2020_2026,2365211.4158966998,2365211.4158966998,0.0,0.17833154737222945
2024-08-27,full_2020_2026,2360092.2789697545,2360092.2789697545,0.0,0.17833154737222945
2024-08-28,full_2020_2026,2388848.052439676,2388848.052439676,0.0,0.17833154737222945
2024-08-29,full_2020_2026,2360580.66935163,2360580.66935163,0.0,0.17833154737222945
2024-08-30,full_2020_2026,2373480.238634477,2373480.238634477,0.0,0.17833154737222945
2024-09-02,full_2020_2026,2366122.5293755895,2366122.5293755895,0.0,0.17833154737222945
2024-09-03,full_2020_2026,2354263.474287264,2354263.474287264,0.0,0.17833154737222945
2024-09-04,full_2020_2026,2232006.1476137764,2232006.1476137764,0.0,0.17833154737222945
2024-09-05,full_2020_2026,2244438.6870870413,2244438.6870870413,0.0,0.17833154737222945
2024-09-06,full_2020_2026,2275481.748284461,2275481.748284461,0.0,0.17833154737222945
2024-09-09,full_2020_2026,2242379.2535630404,2242379.2535630404,0.0,0.17833154737222945
2024-09-10,full_2020_2026,2242179.3236936005,2242179.3236936005,0.0,0.17833154737222945
2024-09-11,full_2020_2026,2234268.9025932476,2234268.9025932476,0.0,0.17833154737222945
2024-09-12,full_2020_2026,2317000.667547162,2317000.667547162,0.0,0.17833154737222945
2024-09-13,full_2020_2026,2323880.386095485,2323880.386095485,0.0,0.17833154737222945
2024-09-16,full_2020_2026,2329100.4562165393,2329100.4562165393,0.0,0.17833154737222945
2024-09-18,full_2020_2026,2313534.35063205,2313534.35063205,0.0,0.17833154737222945
2024-09-19,full_2020_2026,2347928.736331095,2347928.736331095,0.0,0.17833154737222945
2024-09-20,full_2020_2026,2371350.262262598,2371350.262262598,0.0,0.17833154737222945
2024-09-23,full_2020_2026,2386451.4118359196,2386451.4118359196,0.0,0.17833154737222945
2024-09-24,full_2020_2026,2407924.7537115505,2407924.7537115505,0.0,0.17833154737222945
2024-09-25,full_2020_2026,2445812.1011416963,2445812.1011416963,0.0,0.17833154737222945
2024-09-26,full_2020_2026,2463746.936198331,2463746.936198331,0.0,0.17833154737222945
2024-09-27,full_2020_2026,2459942.950412097,2459942.950412097,0.0,0.17833154737222945
2024-09-30,full_2020_2026,2392441.4924614793,2392441.4924614793,0.0,0.17833154737222945
2024-10-01,full_2020_2026,2390931.540888773,2390931.540888773,0.0,0.17833154737222945
2024-10-04,full_2020_2026,2384844.4896735544,2384844.4896735544,0.0,0.17833154737222945
2024-10-07,full_2020_2026,2443064.351022025,2443064.351022025,0.0,0.17833154737222945
2024-10-08,full_2020_2026,2424584.966356927,2424584.966356927,0.0,0.17833154737222945
2024-10-09,full_2020_2026,2441893.416949182,2441893.416949182,0.0,0.17833154737222945
2024-10-11,full_2020_2026,2477758.5059657055,2477758.5059657055,0.0,0.17833154737222945
2024-10-14,full_2020_2026,2483124.955266508,2483124.955266508,0.0,0.17833154737222945
2024-10-15,full_2020_2026,2529896.588714317,2529896.588714317,0.0,0.17833154737222945
2024-10-16,full_2020_2026,2489652.377614421,2489652.377614421,0.0,0.17833154737222945
2024-10-17,full_2020_2026,2497815.0014528916,2497815.0014528916,0.0,0.17833154737222945
2024-10-18,full_2020_2026,2554715.7886524694,2554715.7886524694,0.0,0.17833154737222945
2024-10-21,full_2020_2026,2554882.4316749596,2554882.4316749596,0.0,0.17833154737222945
2024-10-22,full_2020_2026,2548116.269956609,2548116.269956609,0.0,0.17833154737222945
2024-10-23,full_2020_2026,2527871.0073961234,2527871.0073961234,0.0,0.17833154737222945
2024-10-24,full_2020_2026,2513612.0474098716,2513612.0474098716,0.0,0.17833154737222945
2024-10-25,full_2020_2026,2532948.450254089,2532948.450254089,0.0,0.17833154737222945
2024-10-28,full_2020_2026,2525278.6115309,2525278.6115309,0.0,0.17833154737222945
2024-10-29,full_2020_2026,2470271.4286918137,2470271.4286918137,0.0,0.17833154737222945
2024-10-30,full_2020_2026,2469943.6827397267,2469943.6827397267,0.0,0.17833154737222945
2024-11-01,full_2020_2026,2453514.826099618,2453514.826099618,0.0,0.17833154737222945
2024-11-04,full_2020_2026,2483859.7510550944,2483859.7510550944,0.0,0.17833154737222945
2024-11-05,full_2020_2026,2492164.936860882,2492164.936860882,0.0,0.17833154737222945
2024-11-06,full_2020_2026,2511784.5716967615,2511784.5716967615,0.0,0.17833154737222945
2024-11-07,full_2020_2026,2539715.299671667,2539715.299671667,0.0,0.17833154737222945
2024-11-08,full_2020_2026,2556647.7146313647,2556647.7146313647,0.0,0.17833154737222945
2024-11-11,full_2020_2026,2555573.456514976,2555573.456514976,0.0,0.17833154737222945
2024-11-12,full_2020_2026,2482710.3339963197,2482710.3339963197,0.0,0.17833154737222945
2024-11-13,full_2020_2026,2470435.4366351333,2470435.4366351333,0.0,0.17833154737222945
2024-11-14,full_2020_2026,2445273.470472528,2445273.470472528,0.0,0.17833154737222945
2024-11-15,full_2020_2026,2464876.319569937,2464876.319569937,0.0,0.17833154737222945
2024-11-18,full_2020_2026,2429265.7319704834,2429265.7319704834,0.0,0.17833154737222945
2024-11-19,full_2020_2026,2463702.9356797785,2463702.9356797785,0.0,0.17833154737222945
2024-11-20,full_2020_2026,2452517.059472108,2452517.059472108,0.0,0.17833154737222945
2024-11-21,full_2020_2026,2428192.2047681916,2428192.2047681916,0.0,0.17833154737222945
2024-11-22,full_2020_2026,2474877.5317926263,2474877.5317926263,0.0,0.17833154737222945
2024-11-25,full_2020_2026,2473766.0765137724,2473766.0765137724,0.0,0.17833154737222945
2024-11-26,full_2020_2026,2436104.75554218,2436104.75554218,0.0,0.17833154737222945
2024-11-27,full_2020_2026,2398976.6331882193,2398976.6331882193,0.0,0.17833154737222945
2024-11-28,full_2020_2026,2391949.0837192624,2391949.0837192624,0.0,0.17833154737222945
2024-11-29,full_2020_2026,2398921.6362198656,2398921.6362198656,0.0,0.17833154737222945
2024-12-02,full_2020_2026,2454598.2447953937,2454598.2447953937,0.0,0.17833154737222945
2024-12-03,full_2020_2026,2486753.557564269,2486753.557564269,0.0,0.17833154737222945
2024-12-11,full_2020_2026,2468047.6124868365,2468047.6124868365,0.0,0.17833154737222945
2024-12-12,full_2020_2026,2494316.597427958,2494316.597427958,0.0,0.17833154737222945
2024-12-13,full_2020_2026,2491691.00400184,2491691.00400184,0.0,0.17833154737222945
2024-12-16,full_2020_2026,2494081.137079695,2494081.137079695,0.0,0.17833154737222945
2024-12-17,full_2020_2026,2506817.718373805,2506817.718373805,0.0,0.17833154737222945
2024-12-18,full_2020_2026,2506817.718373805,2506817.718373805,0.0,0.17833154737222945
2024-12-19,full_2020_2026,2472308.750333729,2472308.750333729,0.0,0.17833154737222945
2024-12-20,full_2020_2026,2446625.6298420266,2446625.6298420266,0.0,0.17833154737222945
2024-12-23,full_2020_2026,2510027.135512763,2510027.135512763,0.0,0.17833154737222945
2024-12-24,full_2020_2026,2513734.845517479,2513734.845517479,0.0,0.17833154737222945
2024-12-25,full_2020_2026,2524418.9362528767,2524418.9362528767,0.0,0.17833154737222945
2024-12-26,full_2020_2026,2521843.5034606457,2521843.5034606457,0.0,0.17833154737222945
2024-12-27,full_2020_2026,2529051.3573065475,2529051.3573065475,0.0,0.17833154737222945
2024-12-30,full_2020_2026,2510802.1143266396,2510802.1143266396,0.0,0.17833154737222945
2024-12-31,full_2020_2026,2489488.2384494455,2489488.2384494455,0.0,0.17833154737222945
2025-01-02,full_2020_2026,2461830.48103015,2461830.48103015,0.0,0.17833154737222945
2025-01-03,full_2020_2026,2484732.6803031457,2484732.6803031457,0.0,0.17833154737222945
2025-01-06,full_2020_2026,2563693.926991516,2563693.926991516,0.0,0.17833154737222945
2025-01-07,full_2020_2026,2586777.987470884,2586777.987470884,0.0,0.17833154737222945
2025-01-08,full_2020_2026,2550595.639275547,2550595.639275547,0.0,0.17833154737222945
2025-01-09,full_2020_2026,2514926.311491571,2514926.311491571,0.0,0.17833154737222945
2025-01-10,full_2020_2026,2510497.94752829,2510497.94752829,0.0,0.17833154737222945
2025-01-13,full_2020_2026,2448340.8078041263,2448340.8078041263,0.0,0.17833154737222945
2025-01-14,full_2020_2026,2467801.209878617,2467801.209878617,0.0,0.17833154737222945
2025-01-15,full_2020_2026,2446507.171739415,2446507.171739415,0.0,0.17833154737222945
2025-01-16,full_2020_2026,2499417.674760215,2499417.674760215,0.0,0.17833154737222945
2025-01-17,full_2020_2026,2510122.3415234494,2510122.3415234494,0.0,0.17833154737222945
2025-01-20,full_2020_2026,2536495.1635106117,2536495.1635106117,0.0,0.17833154737222945
2025-01-21,full_2020_2026,2541364.0907940804,2541364.0907940804,0.0,0.17833154737222945
2025-01-22,full_2020_2026,2576697.3053316167,2576697.3053316167,0.0,0.17833154737222945
2025-02-03,full_2020_2026,2461357.0751605765,2461357.0751605765,0.0,0.17833154737222945
2025-02-04,full_2020_2026,2471908.1060594968,2471908.1060594968,0.0,0.17833154737222945
2025-02-05,full_2020_2026,2518256.0980637926,2518256.0980637926,0.0,0.17833154737222945
2025-02-06,full_2020_2026,2527962.9774506716,2527962.9774506716,0.0,0.17833154737222945
2025-02-07,full_2020_2026,2544007.9152559713,2544007.9152559713,0.0,0.17833154737222945
2025-02-10,full_2020_2026,2517139.0903890426,2517139.0903890426,0.0,0.17833154737222945
2025-02-11,full_2020_2026,2529826.69044397,2529826.69044397,0.0,0.17833154737222945
2025-02-12,full_2020_2026,2527326.296062961,2527326.296062961,0.0,0.17833154737222945
2025-02-13,full_2020_2026,2527563.8532464146,2527563.8532464146,0.0,0.17833154737222945
2025-02-14,full_2020_2026,2497566.8499818756,2497566.8499818756,0.0,0.17833154737222945
2025-02-17,full_2020_2026,2539199.5988100274,2539199.5988100274,0.0,0.17833154737222945
