date,title,description,link,pub_date,category
2026-05-20,經部成立智慧機器人研發中心 建構台南金三角生態系,為壯大台灣機器人應用生態系，經濟部今（19）日宣布，攜手國發會、國科會共同打造的「智慧機器人創新與應用研發中心」正式在工研院六甲院區成立，將聚焦智慧機器人關鍵技術的整合與...…,https://ec.ltn.com.tw/article/breakingnews/5442388,"Tue, 19 May 2026 17:55:45 +0800",財經
2026-05-20,TTE登場   長榮航空旗下長汎旅遊看業績年增10-15％,年度指標性旅遊盛會「TTE台北國際觀光博覽會」將於5月22日至25日在台北世貿盛大登場。長榮航空直營旅行社－長汎假期推出全力抗漲優惠，預估今年整體業績可望年增10-15%...…,https://ec.ltn.com.tw/article/breakingnews/5442383,"Tue, 19 May 2026 17:28:30 +0800",財經
2026-05-20,施振榮發表「新王道經營學」 以StanAI回應AI時代全球領導挑戰,面對 AI 技術快速突破、地緣政治持續重組、全球供應鏈與產業秩序加速變化，企業領導人正面臨前所未有的不確定性。因應新挑戰，宏碁（2353）集團創辦人施振榮提出「新王道經營...…,https://ec.ltn.com.tw/article/breakingnews/5442369,"Tue, 19 May 2026 17:27:14 +0800",財經
2026-05-20,川普看好「迴轉壽司」在美市場？ 購入最多1億6千萬藏壽司股票,"據美國政府倫理局（OGE）公開的申告文件顯示，美國總統川普於今年2月買進了日本知名旋轉壽司連鎖品牌「藏壽司」（Kura Sushi）美國在旗下子公司股票。


《讀賣新聞》...…",https://ec.ltn.com.tw/article/breakingnews/5442312,"Tue, 19 May 2026 17:04:31 +0800",財經
2026-05-20,遠傳引進亞馬遜Amazon Leo低軌衛星服務,遠傳今日宣布，與全球電商與雲端運算巨擘亞馬遜（Amazon）旗下低軌衛星網路服務「Amazon Leo」正式簽署合作協議，成為其台灣授權經銷商。遠傳表示，將以自身的網路營...…,https://ec.ltn.com.tw/article/breakingnews/5442348,"Tue, 19 May 2026 16:58:47 +0800",財經
2026-05-20,吳東亮長子吳昕威操刀！新光三越睽違16年企業制服換新裝,新光三越持續升級，為進一步提升服務形象，睽違16年後，企業制服全面換裝，由台新新光金控董事長、新光三越董事吳東亮的長子吳昕威Peter Wu操刀，以時尚專業設計、員工友善...…,https://ec.ltn.com.tw/article/breakingnews/5442336,"Tue, 19 May 2026 16:56:33 +0800",財經
2026-05-20,伊朗蘋果2因素運抵海外已「熟爛」 這國進口慘損50％,"〔財經頻道／綜合報導〕由於中東戰爭影響造成航運貨櫃延誤，來自伊朗的蘋果滯留在印度港口，造成印度進口量和價格損失50%。


印度新孟買的進口商老闆潘卡傑（Pankaj Kondhalkar）表示...…",https://ec.ltn.com.tw/article/breakingnews/5442350,"Tue, 19 May 2026 16:55:25 +0800",財經
2026-05-20,記憶體集體團滅！旺宏、南亞科全上榜 這檔遭外資收割近5萬張最慘,〔財經頻道／綜合報導〕台股週二（19日）在記憶體、高價股、半導體等電子股，遭投資人大開殺戒下，終場指數收跌716點，收40175點，外資連3賣，再賣超632.35億元，而記憶體則遭到外資大提款，...…,https://ec.ltn.com.tw/article/breakingnews/5442339,"Tue, 19 May 2026 16:53:24 +0800",財經
2026-05-20,環球晶4月每股獲利高達8.85元  原因來自這業外挹注,半導體矽晶圓廠環球晶（6488）因有價證券達公布注意交易資訊標準，今（19）日依規定公告4月自結稅後淨利達新台幣42.31億元，稅後每股盈餘8.85元，較去年同期轉虧為盈...…,https://ec.ltn.com.tw/article/breakingnews/5442329,"Tue, 19 May 2026 16:47:53 +0800",財經
2026-05-20,外資賣超632億狂買8金融！這檔一出手狂掃逾3萬張 72萬股東吞定心丸,〔財經頻道／綜合報導〕台股週二（19日）在記憶體、高價股、半導體等電子股，遭投資人大開殺戒下，終場指數收跌716點，收40175點，雖然外資再賣超632.35億元，但卻狂買8金融，其中又以擁有逾...…,https://ec.ltn.com.tw/article/breakingnews/5442321,"Tue, 19 May 2026 16:37:56 +0800",財經
