,0050.TW,0056.TW,00646.TW,00679B.TWO,00713.TW,00751B.TWO,00878.TW,2884.TW,total,daily_return,cumulative_return
2025-06-27 00:00:00+08:00,48986.97134399414,518526.80675697327,1782.4000244140625,556229.455947876,225894.73418426514,28258.071899414062,274113.6897354126,630.2976226806641,1654422.42751503,-0.0016578491235438308,10.137697852007605
2025-06-30 00:00:00+08:00,49057.9774017334,517480.47203445435,1808.0,558458.7478637695,224999.2166748047,28392.818450927734,273459.4533691406,627.4326705932617,1654284.1184654236,-8.359959784520754e-05,10.137697852007605
2025-07-01 00:00:00+08:00,49342.021392822266,518825.781917572,1806.4000244140625,567376.3103485107,226118.6090927124,28864.425659179688,274244.5053405762,631.2526702880859,1667209.3064460754,0.007813160893209714,10.137697852007605
2025-07-02 00:00:00+08:00,49352.166244506836,520918.4200267792,1809.5999755859375,564032.2189331055,227014.12660217285,28797.05238342285,275291.24130249023,630.2976226806641,1667845.123090744,0.0003813658202425074,10.137697852007605
2025-07-03 00:00:00+08:00,50031.83573913574,525402.6714057922,1800.0,559127.5749206543,228805.17949676514,28623.809814453125,276468.7928695679,633.1626129150391,1670893.0268592834,0.0018274501189241565,10.137697852007605
2025-07-04 00:00:00+08:00,49565.19627380371,521516.3076763153,1804.800048828125,554222.9747772217,228133.53689575195,28460.19172668457,274767.8469314575,636.9826126098633,1659107.8369426727,-0.007053228260077704,10.137697852007605
2025-07-07 00:00:00+08:00,49271.00743103027,520619.5075378418,1816.0,556675.2529144287,227238.0193862915,28575.685501098633,274375.34733581543,649.3975830078125,1659220.2176895142,6.773564944917432e-05,10.137697852007605
2025-07-08 00:00:00+08:00,49047.83255004883,517928.9504432678,1814.4000244140625,551324.7680664062,226790.2516937256,28296.56982421875,273066.95377349854,649.3975830078125,1648919.1239585876,-0.006208394534434336,10.137697852007605
2025-07-09 00:00:00+08:00,49555.05142211914,522413.2018222809,1812.800048828125,550878.8833618164,225894.73418426514,28229.196548461914,273982.82135009766,653.2175445556641,1653419.906282425,0.002729534916807941,10.137697852007605
2025-07-10 00:00:00+08:00,50123.13150024414,523758.51170539856,1828.800048828125,559573.5034942627,226790.2516937256,28556.43653869629,274898.71531677246,662.7675628662109,1666192.117860794,0.007724723483634843,10.137697852007605
2025-07-11 00:00:00+08:00,50336.161529541016,526149.968296051,1832.0,558681.734085083,228581.28671264648,28546.812057495117,275945.4512786865,664.6775054931641,1670738.0914649963,0.002728361006796076,10.137697852007605
2025-07-14 00:00:00+08:00,50041.98059082031,523608.94578552246,1825.5999755859375,551993.6389923096,228805.17949676514,28248.44741821289,275160.42569732666,671.3624572753906,1660355.5804138184,-0.0062143259342785084,10.137697852007605
2025-07-15 00:00:00+08:00,50721.65008544922,527046.7997703552,1848.0,552439.4798278809,228581.28671264648,28296.56982421875,276599.6612548828,674.2274475097656,1666207.674922943,0.003524603150167449,10.137697852007605
2025-07-16 00:00:00+08:00,51127.42044067383,530335.3071861267,1835.199951171875,551324.7680664062,229029.0544052124,28267.696380615234,277384.71322631836,673.2724761962891,1669977.432132721,0.0022624774009352144,10.137697852007605
2025-07-17 00:00:00+08:00,51431.754135131836,531232.2013320923,1843.199951171875,550878.8833618164,229476.80422210693,28267.696380615234,277646.3972167969,673.2724761962891,1671450.2090759277,0.0008819142791205437,10.137697852007605
2025-07-18 00:00:00+08:00,52192.57453918457,532129.0328063965,1859.199951171875,553777.1339416504,229924.57191467285,28440.940856933594,277908.0812072754,668.4975433349609,1676900.0327606201,0.0032605360632940172,10.137697852007605
2025-07-21 00:00:00+08:00,51998.47866821289,533140.1773910522,1857.5999755859375,554000.0324249268,229700.6791305542,28479.440689086914,277646.3972167969,653.2175445556641,1677476.0230407715,0.000343485162441759,10.137697852007605
2025-07-22 00:00:00+08:00,51640.92303466797,527318.4814224243,1851.199951171875,557344.0799713135,227685.76920318604,28614.18342590332,275160.42569732666,664.0000152587891,1670279.0627212524,-0.004290350634325701,10.137697852007605
2025-07-23 00:00:00+08:00,51794.162857055664,532833.712966919,1854.4000244140625,556452.3105621338,229476.80422210693,28527.56118774414,277253.8712310791,660.9999847412109,1678853.8230361938,0.0051337291512061345,10.137697852007605
2025-07-24 00:00:00+08:00,52100.63459777832,533906.1504364014,1865.5999755859375,554668.8594818115,228805.17949676514,28517.93670654297,277777.21282196045,656.9999694824219,1678298.5734863281,-0.00033073132529282123,10.137697852007605
2025-07-25 00:00:00+08:00,51998.47866821289,534212.5521888733,1876.800048828125,559573.5034942627,228805.17949676514,28739.307403564453,277515.52883148193,650.9999847412109,1683372.3501167297,0.003023166861103821,10.137697852007605
2025-07-28 00:00:00+08:00,52151.71453857422,535591.3287391663,1896.0,560242.2866821289,228581.28671264648,28835.552215576172,278038.94959259033,644.0000152587891,1685981.1184959412,0.0015497274735625233,10.137697852007605
2025-07-29 00:00:00+08:00,51538.76710510254,531608.1686286926,1902.4000244140625,562917.5510406494,227238.0193862915,28989.54963684082,276076.2932739258,639.0000152587891,1680909.7491111755,-0.0030079633331183686,10.137697852007605
2025-07-30 00:00:00+08:00,52100.63459777832,532680.5434265137,1899.199951171875,570943.3002471924,227909.6619873047,29307.165145874023,276207.13526916504,643.0000305175781,1691690.6406555176,0.006413724205028171,10.137697852007605
2025-07-31 00:00:00+08:00,52662.50604248047,532987.007850647,1924.800048828125,574064.4054412842,227238.0193862915,29432.281494140625,275422.0832977295,640.9999847412109,1694372.1035461426,0.0015850787526885401,10.137697852007605
2025-08-01 00:00:00+08:00,52202.79052734375,533293.3469314575,1900.800048828125,572503.8528442383,227238.0193862915,29316.78581237793,275422.0832977295,640.9999847412109,1692518.6788330078,-0.0010938711214943941,10.137697852007605
2025-08-04 00:00:00+08:00,51896.318786621094,532987.007850647,1873.5999755859375,574287.3916625977,228133.53689575195,29345.661163330078,275814.5828933716,651.9999694824219,1694990.0991973877,0.0014602027116674687,10.137697852007605
2025-08-05 00:00:00+08:00,52560.34616088867,537889.4358901978,1902.4000244140625,581867.2561645508,229252.92931365967,29682.523727416992,278038.94959259033,653.0000305175781,1711846.8409042358,0.009945038448796906,10.137697852007605
2025-08-06 00:00:00+08:00,52100.63459777832,537736.1410064697,1900.800048828125,582758.9817047119,229252.92931365967,29740.270614624023,277908.0812072754,658.0000305175781,1712055.8385238647,0.00012208897118304307,10.137697852007605
2025-08-07 00:00:00+08:00,53581.92916870117,539115.0429000854,1900.800048828125,577408.4529876709,229029.0544052124,29576.65252685547,278169.7388076782,663.0000305175781,1709444.6708755493,-0.001525165003126716,10.137697852007605
2025-08-08 00:00:00+08:00,53581.92916870117,539881.078617096,1902.4000244140625,579414.9341583252,229029.0544052124,29682.523727416992,278169.7388076782,665.0,1712326.658908844,0.001685920628140991,10.137697852007605
2025-08-11 00:00:00+08:00,53990.560791015625,539727.7837333679,1915.199951171875,577854.3815612793,228133.53689575195,29595.905303955078,277908.0812072754,663.0000305175781,1709788.4494743347,-0.0014823161347768954,10.137697852007605
2025-08-12 00:00:00+08:00,54041.64073181152,539421.381980896,1910.4000244140625,578523.2086181641,228357.41180419922,29653.650283813477,277908.0812072754,664.0000152587891,1710479.7746658325,0.0004043337593666596,10.137697852007605
2025-08-13 00:00:00+08:00,54501.34834289551,537276.6323852539,1931.199951171875,577408.4529876709,229029.0544052124,29730.648040771484,277384.71322631836,680.9999847412109,1707943.0493240356,-0.0014830490131299001,10.137697852007605
2025-08-14 00:00:00+08:00,54297.03648376465,536970.1679611206,1932.800048828125,580306.7035675049,229924.57191467285,29894.268035888672,277515.52883148193,690.0,1711531.0768432617,0.0021007887356936372,10.137697852007605
2025-08-15 00:00:00+08:00,54297.03648376465,536663.7662086487,1947.199951171875,579414.9341583252,229252.92931365967,29903.892517089844,276861.371635437,680.0,1709021.130268097,-0.0014664919668266885,10.137697852007605
2025-08-18 00:00:00+08:00,54450.27235412598,537736.1410064697,1942.4000244140625,574956.1748504639,229924.57191467285,29778.772354125977,276327.89625549316,686.9999694824219,1705803.228729248,-0.0018828916049411504,10.137697852007605
2025-08-19 00:00:00+08:00,54348.11642456055,536357.3644561768,1936.0,573618.5646057129,229700.6791305542,29692.150115966797,275794.447265625,684.0000152587891,1702131.322013855,-0.002152596884300917,10.137697852007605
2025-08-20 00:00:00+08:00,52815.7419128418,528544.088432312,1932.800048828125,578523.2086181641,228357.41180419922,29884.641647338867,272727.1023788452,678.0000305175781,1693462.9948730469,-0.005092631237496037,10.137697852007605
2025-08-21 00:00:00+08:00,53122.21760559082,531761.4008407593,1948.800048828125,584833.5475921631,229476.80422210693,30125.261306762695,272993.8268737793,675.0,1704936.8584899902,0.006775384907541815,10.137697852007605
2025-08-22 00:00:00+08:00,52866.821853637695,530076.0971946716,1947.199951171875,585058.85887146,228805.17949676514,30173.383712768555,271793.5534515381,673.0000305175781,1701394.0945625305,-0.002077944358946815,10.137697852007605
2025-08-25 00:00:00+08:00,53837.3249206543,535284.9269866943,1969.5999755859375,583932.0392608643,228805.17949676514,30231.13250732422,273660.65130615234,668.0000305175781,1708388.854484558,0.004111193252863687,10.137697852007605
2025-08-26 00:00:00+08:00,53888.40090942383,534825.3556938171,1963.199951171875,581678.3561706543,228581.28671264648,30096.385955810547,272727.1023788452,674.0000152587891,1704434.0877876282,-0.0023149101485581136,10.137697852007605
2025-08-27 00:00:00+08:00,54143.79666137695,536816.9984207153,1977.5999755859375,584608.1485748291,228581.28671264648,30221.506118774414,272860.4514312744,668.0000305175781,1709877.7879257202,0.003193846084806884,10.137697852007605
2025-08-28 00:00:00+08:00,53633.00910949707,536816.9984207153,1976.0,585735.0120544434,229252.92931365967,30260.005950927734,272327.00244140625,671.9999694824219,1710672.9572601318,0.0004650445429648098,10.137697852007605
2025-08-29 00:00:00+08:00,53633.00910949707,536051.0253753662,1984.0,587537.9409790039,229924.57191467285,30279.253005981445,271393.4799041748,669.0000152587891,1711472.280303955,0.00046725649133039227,10.137697852007605
2025-09-01 00:00:00+08:00,53122.21760559082,530995.3651237488,1976.0,583932.0392608643,228805.17949676514,30077.136993408203,269126.30850219727,673.0000305175781,1698707.247013092,-0.007458510101370774,10.137697852007605
2025-09-02 00:00:00+08:00,53122.21760559082,531148.534664154,1977.5999755859375,584833.5475921631,228805.17949676514,30096.385955810547,270326.5819244385,680.0,1700990.047214508,0.0013438455657559523,10.137697852007605
2025-09-03 00:00:00+08:00,53071.13766479492,532527.3738861084,1972.800048828125,582129.0664672852,229476.80422210693,29971.263885498047,270326.5819244385,679.0000152587891,1700154.0281143188,-0.0004914897071609525,10.137697852007605
2025-09-04 00:00:00+08:00,53428.68934631348,534825.3556938171,1980.800048828125,589566.2689208984,230596.19664001465,30375.503540039062,272060.27794647217,680.0,1713513.092136383,0.007857561021621606,10.137697852007605
2025-09-05 00:00:00+08:00,53990.560791015625,537889.4358901978,1996.800048828125,593172.1706390381,230596.19664001465,30654.619216918945,273393.92681121826,685.9999847412109,1722379.7100219727,0.005174525906034955,10.137697852007605
2025-09-08 00:00:00+08:00,54501.34834289551,542485.4621772766,1987.199951171875,597904.935836792,231043.96433258057,30856.73713684082,275260.99827575684,671.9999694824219,1734712.6460227966,0.007160404833534972,10.137697852007605
2025-09-09 00:00:00+08:00,55063.22373962402,546315.452747345,1974.4000244140625,602637.7010345459,231715.60693359375,30981.855392456055,276327.89625549316,678.0000305175781,1745694.1361579895,0.006330437585942761,10.137697852007605
2025-09-10 00:00:00+08:00,56135.882736206055,552596.6573371887,1977.5999755859375,596778.0723571777,232611.1423187256,30741.241455078125,277928.24322509766,675.9999847412109,1749444.839389801,0.002148545472041352,10.137697852007605
2025-09-11 00:00:00+08:00,56646.674240112305,551064.7112464905,1988.800048828125,603088.4552001953,231043.96433258057,31068.477630615234,278061.61866760254,678.0000305175781,1753640.7013969421,0.0023983962870213205,10.137697852007605
2025-09-12 00:00:00+08:00,57208.541732788086,554281.9609832764,1993.5999755859375,604440.6299591064,231715.60693359375,31193.599700927734,280062.0391845703,676.9999694824219,1761572.978439331,0.004523319421173344,10.137697852007605
2025-09-15 00:00:00+08:00,57208.541732788086,554894.7644882202,2003.199951171875,603313.8103485107,232163.37462615967,31193.599700927734,280728.86361694336,670.9999847412109,1762177.154449463,0.00034297529397120385,10.137697852007605
2025-09-16 00:00:00+08:00,57974.72898864746,556273.6037101746,2001.5999755859375,602637.7010345459,231939.48184204102,31183.977127075195,281795.7615966797,668.0000305175781,1764474.8543052673,0.001303898333945952,10.137697852007605
2025-09-17 00:00:00+08:00,57566.09341430664,554281.9609832764,1988.800048828125,603088.4552001953,231491.73202514648,31135.85090637207,280462.1391220093,663.0000305175781,1760678.0317306519,-0.0021518144990002597,10.137697852007605
2025-09-18 00:00:00+08:00,58179.04479980469,557652.3802604675,2006.4000244140625,602412.3458862305,232163.37462615967,31126.2264251709,281529.0634918213,666.9999694824219,1765735.835483551,0.0028726454591629924,10.137697852007605
2025-09-19 00:00:00+08:00,58230.12078857422,560103.5942802429,2004.800048828125,595876.651763916,232754.3443222046,30863.02375793457,283396.13495635986,670.9999847412109,1763899.6699028015,-0.001039886909383947,10.137697852007605
2025-09-22 00:00:00+08:00,58638.75636291504,563780.3526382446,2022.4000244140625,595876.651763916,233436.22968292236,30872.772216796875,285129.83097839355,670.9999847412109,1770427.9936523438,0.0037010743076457686,10.137697852007605
2025-09-23 00:00:00+08:00,59711.41535949707,565925.2275772095,2030.4000244140625,595651.252746582,233436.22968292236,30814.281463623047,285796.6818008423,663.0000305175781,1774028.488685608,0.002033686230772158,10.137697852007605
2025-09-24 00:00:00+08:00,59660.33937072754,565159.2545318604,2030.4000244140625,602186.9029998779,234572.72911834717,31038.49220275879,285129.83097839355,668.0000305175781,1780445.949256897,0.003617450684821666,10.137697852007605
2025-09-25 00:00:00+08:00,59456.019607543945,566231.6293296814,2028.800048828125,601736.2365722656,234345.43995666504,30950.75798034668,285129.83097839355,660.9999847412109,1780539.7144584656,5.2663885476311734e-05,10.137697852007605
