date,title,description,link,pub_date,category
2020-01-08,"台積電收在平盤 台股下跌63點收11 , 817 | 股市要聞 | 股市",,https://udn.com/news/story/7251/4274813,"Wed, 08 Jan 2020 16:45:00 +0800",tw_macro_en
2020-01-08,Bolsas da Ásia fecham em baixa generalizada com piora de tensões no Oriente Médio,,https://www.istoedinheiro.com.br/bolsas-da-asia-fecham-em-baixa-generalizada-com-piora-de-tensoes-no-oriente-medio/,"Wed, 08 Jan 2020 17:15:00 +0800",tw_macro_en
2020-01-08,【 财经下午茶 】 奔驰车  爆缸  发动机破洞|金价 _ 新浪财经 _ 新浪网,,https://finance.sina.com.cn/stock/relnews/us/2020-01-08/doc-iihnzhha1157023.shtml,"Wed, 08 Jan 2020 17:15:00 +0800",tw_macro_en
2020-01-08,Bolsas asiáticas fecham em baixa com piora de tensões no Oriente Médio,,"https://www.terra.com.br/economia/bolsas-asiaticas-fecham-em-baixa-com-piora-de-tensoes-no-oriente-medio,8098596fc4dc69540b77eb3057598eba97k9n4gr.html","Wed, 08 Jan 2020 17:30:00 +0800",tw_macro_en
2020-01-08,Bolsas da Ásia fecham em baixa generalizada com piora de tensões no Oriente Médio,,"https://www.terra.com.br/economia/bolsas-da-asia-fecham-em-baixa-generalizada-com-piora-de-tensoes-no-oriente-medio,1198f8bba26a1dc0487817c9aab9693achrq4nj0.html","Wed, 08 Jan 2020 17:30:00 +0800",tw_macro_en
2020-01-08,Bolsas da Ásia fecham em baixa generalizada com piora de tensões no Oriente Médio,,https://istoe.com.br/bolsas-da-asia-fecham-em-baixa-generalizada-com-piora-de-tensoes-no-oriente-medio/,"Wed, 08 Jan 2020 18:15:00 +0800",tw_macro_en
2020-01-08,Iran missile strike sends gold and oil prices up - Nikkei Asian Review,,https://asia.nikkei.com/Business/Markets/Commodities/Iran-s-missile-strike-sends-gold-and-oil-prices-up,"Wed, 08 Jan 2020 18:15:00 +0800",tw_macro_en
2020-01-08,Asian stocks dive after Iran fires missiles at US - led forces - Nikkei Asian Review,,https://asia.nikkei.com/Spotlight/Iran-tensions/Asian-stocks-dive-after-Iran-fires-missiles-at-US-led-forces,"Wed, 08 Jan 2020 18:30:00 +0800",tw_macro_en
2020-01-08,Iran missile strike sends gold and oil prices up - Nikkei Asian Review,,https://asia.nikkei.com/Spotlight/Iran-tensions/Iran-s-missile-strike-sends-gold-and-oil-prices-up,"Wed, 08 Jan 2020 18:30:00 +0800",tw_macro_en
2020-01-08,Índices da China têm maior queda em 2 semanas após ataque do Irã a forças dos EUA,,https://economia.uol.com.br/noticias/reuters/2020/01/08/indices-da-china-tem-maior-queda-em-2-semanas-apos-ataque-do-ira-a-forcas-dos-eua.htm,"Wed, 08 Jan 2020 19:00:00 +0800",tw_macro_en
2020-01-08,Índices da China têm maior queda em 2 semanas após ataque do Irã a forças dos EUA,,https://extra.globo.com/noticias/economia/indices-da-china-tem-maior-queda-em-2-semanas-apos-ataque-do-ira-forcas-dos-eua-24176698.html,"Wed, 08 Jan 2020 19:00:00 +0800",tw_macro_en
2020-01-08,ChipMOS REPORTS DECEMBER 2019 AND 4Q19 REVENUE ; 4Q19 REVENUE INCREASES 12 . 1 % YoY and 3 . 2 % QoQ ; HIGHEST QUARTERLY LEVEL SINCE 1Q15,,https://www.prnewswire.com/news-releases/chipmos-reports-december-2019-and-4q19-revenue-4q19-revenue-increases-12-1-yoy-and-3-2-qoq-highest-quarterly-level-since-1q15--300983354.html,"Wed, 08 Jan 2020 19:30:00 +0800",tw_macro_en
2020-01-08,ChipMOS REPORTS DECEMBER 2019 AND 4Q19 REVENUE ; 4Q19 REVENUE INCREASES 12 . 1 % YoY and 3 . 2 % QoQ ; HIGHEST QUARTERLY LEVEL SINCE 1Q15,,https://www.prnewswire.com:443/news-releases/chipmos-reports-december-2019-and-4q19-revenue-4q19-revenue-increases-12-1-yoy-and-3-2-qoq-highest-quarterly-level-since-1q15--300983354.html,"Wed, 08 Jan 2020 19:30:00 +0800",tw_macro_en
2020-01-08,Baystreet . ca - Asia Reels on Mideast Violence,,http://www.baystreet.ca/articles/ForeignMarketWrap.aspx?articleid=53645,"Wed, 08 Jan 2020 20:00:00 +0800",tw_macro_en
2020-01-08,ChipMOS REPORTS DECEMBER 2019 AND 4Q19 REVENUE ; 4Q19 REVENUE INCREASES 12 . 1 % YoY and 3 . 2 % QoQ ; HIGHEST QUARTERLY LEVEL SINCE 1Q15,,https://www.tmcnet.com/usubmit/2020/01/08/9078113.htm,"Wed, 08 Jan 2020 20:00:00 +0800",tw_macro_en
2020-01-08,Baystreet . ca - Asia Reels on Mideast Violence,,http://www.baystreet.ca/articles/foreignmarketwrap/53645/010820,"Wed, 08 Jan 2020 20:15:00 +0800",tw_macro_en
2020-01-08,Baystreet . ca - Asia Reels on Mideast Violence,,http://www.baystreet.ca/foreignmarketwrap/3313/Asia-Reels-on-Mideast-Violence,"Wed, 08 Jan 2020 20:15:00 +0800",tw_macro_en
2020-01-08,Bolsas asiáticas fecham em baixa com piora de tensões no Oriente Médio ; petróleo mantém alta,,"https://www.terra.com.br/economia/bolsas-asiaticas-fecham-em-baixa-com-piora-de-tensoes-no-oriente-medio-petroleo-mantem-alta,8098596fc4dc69540b77eb3057598eba97k9n4gr.html","Wed, 08 Jan 2020 20:30:00 +0800",tw_macro_en
2020-01-08,Bolsas da Ásia fecham em baixa generalizada com piora de tensões no Oriente Médio,,https://www.jornaldocomercio.com/_conteudo/economia/2020/01/719901-bolsas-da-asia-fecham-em-baixa-generalizada-com-piora-de-tensoes-no-oriente-medio.html,"Wed, 08 Jan 2020 20:30:00 +0800",tw_macro_en
2020-01-08,Índices da China têm maior queda em 2 semanas após ataque do Irã a forças dos EUA,,"https://www.terra.com.br/economia/indices-da-china-tem-maior-queda-em-2-semanas-apos-ataque-do-ira-a-forcas-dos-eua,5782b4c1cec8efba1472d7eba5139cbfadnnv0s5.html","Wed, 08 Jan 2020 20:30:00 +0800",tw_macro_en
2020-01-08,Baystreet . ca - Asia Reels on Mideast Violence,,https://www.baystreet.ca/foreignmarketwrap/3313/Asia-Reels-on-Mideast-Violence,"Wed, 08 Jan 2020 20:45:00 +0800",tw_macro_en
2020-01-08,Taiwan shares end down amid geopolitical conflicts,,https://focustaiwan.tw/business/202001080012,"Wed, 08 Jan 2020 21:15:00 +0800",tw_macro_en
2020-01-08,Yageo to remit NT$10 billion for local investment,,https://focustaiwan.tw/business/202001080018,"Wed, 08 Jan 2020 21:15:00 +0800",tw_macro_en
2020-01-08,沪指跌逾1 % 失守5日均线 调整是吸纳  三低  品种机会 _ 东方财富网,,http://finance.eastmoney.com/a/202001081350965356.html,"Wed, 08 Jan 2020 22:30:00 +0800",tw_macro_en
2020-01-08,Bolsas da China têm maior queda em 2 semanas após ataque do Irã a bases dos EUA,,https://g1.globo.com/economia/noticia/2020/01/08/bolsas-da-china-tem-maior-queda-em-2-semanas-apos-ataque-do-ira-a-bases-dos-eua.ghtml,"Wed, 08 Jan 2020 23:15:00 +0800",tw_macro_en
2020-01-08,"Innolux Integrates WiseEye® , Himax - Emza Intelligent Human Sensing Technology , into its Displays to Assure Real - Time Privacy Protection",,https://www.eejournal.com/industry_news/innolux-integrates-wiseeye-himax-emza-intelligent-human-sensing-technology-into-its-displays-to-assure-real-time-privacy-protection/,"Wed, 08 Jan 2020 23:15:00 +0800",tw_macro_en
2020-01-09,TAIEX likely to perform well this year : Schroder,,http://www.taipeitimes.com/News/biz/archives/2020/01/09/2003728930,"Thu, 09 Jan 2020 01:45:00 +0800",tw_macro_en
2020-01-09,Índices da China têm maior queda em 2 semanas após ataque do Irã a forças dos EUA,,http://www.ariquemesonline.com.br/noticia.asp?cod=378506&codDep=20,"Thu, 09 Jan 2020 02:30:00 +0800",tw_macro_en
2020-01-09,"Gold makes best hedge amid US - Iran flare - up , strategists say",,https://www.businesstimes.com.sg/companies-markets/gold-makes-best-hedge-amid-us-iran-flare-up-strategists-say,"Thu, 09 Jan 2020 06:45:00 +0800",tw_macro_en
2020-01-09,NAND日本大廠火警 記憶體台廠進補 | 產業熱點 | 產業,,https://money.udn.com/money/story/5612/4276206,"Thu, 09 Jan 2020 07:00:00 +0800",tw_macro_en
2020-01-09,中東風雲急 油金飆 、 歐美股回穩 - 自由財經,,https://ec.ltn.com.tw/article/paper/1344752,"Thu, 09 Jan 2020 07:00:00 +0800",tw_macro_en
2020-01-09,沪指跌逾1 % 失守5日均线 调整是吸纳  三低  品种机会|跌逾 _ 新浪财经 _ 新浪网,,https://finance.sina.com.cn/roll/2020-01-09/doc-iihnzahk2915863.shtml,"Thu, 09 Jan 2020 07:45:00 +0800",tw_macro_en
2020-01-09,沪指跌逾1 % 失守5日均线 调整是吸纳  三低  品种机会 - 股票频道 - 金融界,,http://stock.jrj.com.cn/invest/2020/01/09071228647401.shtml,"Thu, 09 Jan 2020 08:15:00 +0800",tw_macro_en
2020-01-09,Taiwan shares end down amid geopolitical conflicts,,https://www.eyeontaiwan.com/taiwan-shares-end-down-amid-geopolitical-conflicts,"Thu, 09 Jan 2020 09:00:00 +0800",tw_macro_en
2020-01-09,INSERTING and REPLACING CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology,,https://www.finanznachrichten.de/nachrichten-2020-01/48563425-inserting-and-replacing-ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology-004.htm,"Thu, 09 Jan 2020 09:30:00 +0800",tw_macro_en
2020-01-09,INSERTING and REPLACING CES 2020 Exhibitor Profiles : Razer to zGlue,,https://www.finanznachrichten.de/nachrichten-2020-01/48563476-inserting-and-replacing-ces-2020-exhibitor-profiles-razer-to-zglue-004.htm,"Thu, 09 Jan 2020 10:30:00 +0800",tw_macro_en
2020-01-09,NAND日本大廠火警 記憶體台廠進補,,http://blog.cnyes.com/My/violethung0428/Article2707720,"Thu, 09 Jan 2020 10:30:00 +0800",tw_macro_en
2020-01-09,"Risiko mereda , bursa Asia melaju kencang",,https://investasi.kontan.co.id/news/risiko-mereda-bursa-asia-melaju-kencang,"Thu, 09 Jan 2020 11:00:00 +0800",tw_macro_en
2020-01-09,INSERTING and REPLACING CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology |,,http://internet.itbusinessnet.com/2020/01/inserting-and-replacing-ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology/,"Thu, 09 Jan 2020 11:30:00 +0800",tw_macro_en
2020-01-09,INSERTING and REPLACING CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology |,,http://itbusinessnet.com/2020/01/inserting-and-replacing-ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology/,"Thu, 09 Jan 2020 11:30:00 +0800",tw_macro_en
2020-01-09,INSERTING and REPLACING CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology |,,http://networking.itbusinessnet.com/2020/01/inserting-and-replacing-ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology/,"Thu, 09 Jan 2020 11:30:00 +0800",tw_macro_en
2020-01-09,INSERTING and REPLACING CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology |,,http://security.itbusinessnet.com/2020/01/inserting-and-replacing-ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology/,"Thu, 09 Jan 2020 11:45:00 +0800",tw_macro_en
2020-01-09,INSERTING and REPLACING CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology |,,http://softwaredev.itbusinessnet.com/2020/01/inserting-and-replacing-ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology/,"Thu, 09 Jan 2020 12:00:00 +0800",tw_macro_en
2020-01-09,INSERTING and REPLACING CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology |,,http://cloud.itbusinessnet.com/2020/01/inserting-and-replacing-ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology/,"Thu, 09 Jan 2020 13:30:00 +0800",tw_macro_en
2020-01-09,INSERTING and REPLACING CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology |,,http://www.consumerelectronicsnet.com/inserting-and-replacing-ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology/,"Thu, 09 Jan 2020 14:00:00 +0800",tw_macro_en
2020-01-09,INSERTING and REPLACING CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology |,,http://enterpriseapps.itbusinessnet.com/2020/01/inserting-and-replacing-ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology/,"Thu, 09 Jan 2020 14:30:00 +0800",tw_macro_en
2020-01-09,台股強勢反彈153點 再戰12000點關卡,,https://news.sina.com.tw/article/20200109/33945234.html,"Thu, 09 Jan 2020 15:15:00 +0800",tw_macro_en
2020-01-09,"ASE Technology Holding Co ., Ltd . Announces Monthly Net Revenues *",,https://www.prnewswire.com:443/news-releases/ase-technology-holding-co-ltd-announces-monthly-net-revenues-300983293.html,"Thu, 09 Jan 2020 15:30:00 +0800",tw_macro_en
2020-01-09,收评 ： 创指涨2 . 71 % 创21个月新高 科技股全线爆发,,https://money.163.com/20/0109/15/F2F69SDR00258105.html,"Thu, 09 Jan 2020 15:30:00 +0800",tw_macro_en
2020-01-09,INSERTING and REPLACING CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology |,,http://hardware.itbusinessnet.com/2020/01/inserting-and-replacing-ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology/,"Thu, 09 Jan 2020 15:45:00 +0800",tw_macro_en
2020-01-09,"IT News Online - PR Newswire - ASE Technology Holding Co ., Ltd . Announces Monthly Net Revenues *",,http://www.itnewsonline.com/prnewswire/ASE-Technology-Holding-Co.-Ltd.-Announces-Monthly-Net-Revenues/677859,"Thu, 09 Jan 2020 15:45:00 +0800",tw_macro_en
2020-01-09,《 盤後解析 》 台股強勢反彈153點 再戰12000點關卡 | 財經 | 三立新聞網 SETN . COM,,https://www.setn.com/News.aspx?NewsID=669106,"Thu, 09 Jan 2020 15:45:00 +0800",tw_macro_en
2020-01-09,"ASE Technology Holding Co ., Ltd . Announces Monthly Net Revenues *",,https://www.prnewswire.com/news-releases/ase-technology-holding-co-ltd-announces-monthly-net-revenues-300983293.html,"Thu, 09 Jan 2020 16:00:00 +0800",tw_macro_en
2020-01-09,뉴스핌 - [ 아시아 증시 ] 미 - 이란 전면전 우려 완화로 일제히 상승,,http://newspim.com/news/view/20200109001468,"Thu, 09 Jan 2020 16:00:00 +0800",tw_macro_en
2020-01-09,"ASE Technology Holding Co ., Ltd . Announces Monthly Net Revenues *",,https://www.tmcnet.com/usubmit/2020/01/09/9078770.htm,"Thu, 09 Jan 2020 16:15:00 +0800",tw_macro_en
2020-01-09,INSERTING and REPLACING CES 2020 Exhibitor Profiles : AdvancingDiversity . org to Futurus Technology |,,http://business.itbusinessnet.com/2020/01/inserting-and-replacing-ces-2020-exhibitor-profiles-advancingdiversity-org-to-futurus-technology/,"Thu, 09 Jan 2020 16:15:00 +0800",tw_macro_en
2020-01-09,台股強勢反彈153點 選前再戰12000點關卡,,https://times.hinet.net/news/22731326,"Thu, 09 Jan 2020 16:15:00 +0800",tw_macro_en
2020-01-09,MÄRKTE ASIEN / Deeskalation um Iran sorgt für Kauflaune - Samsung auf Rekordhoch,,https://www.finanznachrichten.de/nachrichten-2020-01/48565615-maerkte-asien-deeskalation-um-iran-sorgt-fuer-kauflaune-samsung-auf-rekordhoch-015.htm,"Thu, 09 Jan 2020 17:00:00 +0800",tw_macro_en
2020-01-09,【 财经下午茶 】 官方回应  天价  高速费 ： 误收部分将返还车主|高速费 _ 新浪财经 _ 新浪网,,https://finance.sina.com.cn/roll/2020-01-09/doc-iihnzhha1389334.shtml,"Thu, 09 Jan 2020 17:00:00 +0800",tw_macro_en
2020-01-09,Bolsas da Ásia fecham em alta generalizada com alívio de tensões no Oriente Médio,,"https://www.terra.com.br/economia/bolsas-da-asia-fecham-em-alta-generalizada-com-alivio-de-tensoes-no-oriente-medio,d16676d097e01b44d94459487a011194d5txxoil.html","Thu, 09 Jan 2020 17:30:00 +0800",tw_macro_en
2020-01-09,【 财经下午茶 】 官方回应  天价  高速费 ： 误收部分将返还车主|高速费 _ 新浪财经 _ 新浪网,,https://finance.sina.com.cn/stock/relnews/us/2020-01-09/doc-iihnzahk3060318.shtml,"Thu, 09 Jan 2020 17:45:00 +0800",tw_macro_en
2020-01-09,Bolsas da Ásia fecham em alta generalizada com alívio de tensões no Oriente Médio,,https://www.istoedinheiro.com.br/bolsas-da-asia-fecham-em-alta-generalizada-com-alivio-de-tensoes-no-oriente-medio/,"Thu, 09 Jan 2020 19:45:00 +0800",tw_macro_en
2020-01-09,Bolsas da Ásia fecham em alta generalizada com alívio de tensões no Oriente Médio,,https://www.jornaldocomercio.com/_conteudo/economia/2020/01/720085-bolsas-da-asia-fecham-em-alta-generalizada-com-alivio-de-tensoes-no-oriente-medio.html,"Thu, 09 Jan 2020 19:45:00 +0800",tw_macro_en
2020-01-09,ndices da China avançam com reduo dos temores sobre conflito no Oriente Médio,,https://extra.globo.com/noticias/economia/indices-da-china-avancam-com-reducao-dos-temores-sobre-conflito-no-oriente-medio-24179459.html,"Thu, 09 Jan 2020 19:45:00 +0800",tw_macro_en
2020-01-09,昂寶 - KY表現優異 ！ 投資人建議在這價格賣出,,https://ctee.com.tw/matchplay/204064.html,"Thu, 09 Jan 2020 20:00:00 +0800",tw_macro_en
2020-01-09,Bolsas da China fecham em alta com reduo dos temores sobre conflito no Oriente Médio,,https://g1.globo.com/economia/noticia/2020/01/09/bolsas-da-china-fecham-em-alta-com-reducao-dos-temores-sobre-conflito-no-oriente-medio.ghtml,"Thu, 09 Jan 2020 22:45:00 +0800",tw_macro_en
2020-01-09,Baystreet . ca - Asia Bounces Back as MidEast Tensions Ease,,https://www.baystreet.ca/articles/ForeignMarketWrap.aspx?articleid=53681,"Thu, 09 Jan 2020 23:30:00 +0800",tw_macro_en
2020-01-09,Baystreet . ca - Asia Bounces Back as MidEast Tensions Ease,,https://www.baystreet.ca/articles/foreignmarketwrap/53681/010920,"Thu, 09 Jan 2020 23:30:00 +0800",tw_macro_en
2020-01-10,Baystreet . ca - Asia Bounces Back as MidEast Tensions Ease,,http://baystreet.ca/foreignmarketwrap/3315/Asia-Bounces-Back-as-MidEast-Tensions-Ease,"Fri, 10 Jan 2020 00:15:00 +0800",tw_macro_en
2020-01-10,Baystreet . ca - Asia Reels on Mideast Violence,,http://baystreet.ca/articles/foreignmarketwrap/53645/Asia-Reels-on-Mideast-Violence,"Fri, 10 Jan 2020 00:15:00 +0800",tw_macro_en
2020-01-10,Cost of travel worth it for elections,,http://www.taipeitimes.com/News/editorials/archives/2020/01/10/2003728997,"Fri, 10 Jan 2020 01:00:00 +0800",tw_macro_en
2020-01-10,Baystreet . ca - Asia Bounces Back as MidEast Tensions Ease,,https://www.baystreet.ca/foreignmarketwrap/3315/Asia-Bounces-Back-as-MidEast-Tensions-Ease,"Fri, 10 Jan 2020 04:00:00 +0800",tw_macro_en
2020-01-10,選前押寶 藍綠概念股出列 ( 海期手續費促銷價~大昌劉澤慧 ),,http://blog.cnyes.com/My/linda0704/Article2707873,"Fri, 10 Jan 2020 09:00:00 +0800",tw_macro_en
2020-01-10,選前押寶 藍綠概念股出列~~大昌證券樹林胡雅惠美股港股複委託線上開戶歡迎洽詢,,http://blog.cnyes.com/My/f220900438/Article2707878,"Fri, 10 Jan 2020 09:00:00 +0800",tw_macro_en
2020-01-10,Considering A Start - Up Business Or IPO In Taiwan ? - Finance and Banking,,http://mondaq.com/caymanislands/x/881678/Commodities+Derivatives+Stock+Exchanges/Considering+A+StartUp+Business+Or+IPO+In+Taiwan,"Fri, 10 Jan 2020 10:00:00 +0800",tw_macro_en
2020-01-10,"AS - China meneken kesepakatan pekan depan , bursa Asia menghijau",,https://investasi.kontan.co.id/news/as-china-meneken-kesepakatan-pekan-depan-bursa-asia-menghijau,"Fri, 10 Jan 2020 10:15:00 +0800",tw_macro_en
2020-01-10,Considering A Start - Up Business Or IPO In Taiwan ? - Finance and Banking,,http://www.mondaq.com/caymanislands/x/881678/Commodities+Derivatives+Stock+Exchanges/Considering+A+StartUp+Business+Or+IPO+In+Taiwan,"Fri, 10 Jan 2020 12:00:00 +0800",tw_macro_en
2020-01-10,《 台股盤中 》 台股開高震盪 12000點關卡保衛戰 | 財經 | 三立新聞網 SETN . COM,,https://www.setn.com/News.aspx?NewsID=669590,"Fri, 10 Jan 2020 12:00:00 +0800",tw_macro_en
2020-01-10,台股選前觀望開高震盪 12000點關卡保衛戰 | 證券,,https://www.cna.com.tw/news/afe/202001100059.aspx,"Fri, 10 Jan 2020 12:00:00 +0800",tw_macro_en
2020-01-10,台股選前觀望開高震盪 12000點關卡保衛戰,,https://news.sina.com.tw/article/20200110/33953572.html,"Fri, 10 Jan 2020 12:30:00 +0800",tw_macro_en
2020-01-10,Taiwan manufacturing sector improved in November : think tank,,https://focustaiwan.tw/business/202001010009,"Fri, 10 Jan 2020 12:45:00 +0800",tw_macro_en
2020-01-10,選前押寶 藍綠概念股出列 - 工商時報,,https://ctee.com.tw/news/stock/204176.html,"Fri, 10 Jan 2020 14:30:00 +0800",tw_macro_en
2020-01-10,【 數報 】 特別報導 ： 中租 - KY ( 5871 ) 12月營收創歷史新高 ， 近12個月共4次歷史新高 _ 富聯網,,http://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?sn=14660030&pu=News_0011_3,"Fri, 10 Jan 2020 15:00:00 +0800",tw_macro_en
2020-01-10,台股強勢反彈153點 再戰12000點關卡 - Yahoo奇摩新聞,,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E5%BC%B7%E5%8B%A2%E5%8F%8D%E5%BD%88153%E9%BB%9E-%E5%86%8D%E6%88%B012000%E9%BB%9E%E9%97%9C%E5%8D%A1-062430254.html,"Fri, 10 Jan 2020 15:45:00 +0800",tw_macro_en
2020-01-10,"뉴스핌 - [ 아시아 증시 ] 중동 위험 완화 , 미중 협상 타결 앞두고 혼조",,http://newspim.com/news/view/20200110000967,"Fri, 10 Jan 2020 16:15:00 +0800",tw_macro_en
2020-01-10,【 财经下午茶 】 麦当劳部分产品涨价 ， 6元早餐变9元,,https://finance.sina.com.cn/roll/2020-01-10/doc-iihnzhha1621001.shtml,"Fri, 10 Jan 2020 17:15:00 +0800",tw_macro_en
2020-01-10,"大選前夕百億買盤神救援 台股上漲54點收12 , 024 | 股市要聞 | 股市",,https://udn.com/news/story/7251/4279319,"Fri, 10 Jan 2020 17:15:00 +0800",tw_macro_en
2020-01-10,U . S .- China Power Struggle on the Ballot in Taiwan Election,,https://finance.yahoo.com/news/u-china-power-struggle-ballot-085050442.html,"Fri, 10 Jan 2020 17:45:00 +0800",tw_macro_en
2020-01-10,【 财经下午茶 】 麦当劳部分产品涨价 ， 6元早餐变9元,,https://finance.sina.com.cn/stock/relnews/us/2020-01-10/doc-iihnzahk3289319.shtml,"Fri, 10 Jan 2020 18:00:00 +0800",tw_macro_en
2020-01-10,【 數報 】 特別報導 ： 國泰金 ( 2882 ) 12月營收創歷史新高 ， 年增率連續6個月成長 _ 富聯網,,http://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?sn=14713030&pu=News_0011_3,"Fri, 10 Jan 2020 18:30:00 +0800",tw_macro_en
2020-01-10,【 數報 】 特別報導 ： 樺漢 ( 6414 ) 12月營收創歷史新高 _ 富聯網,,http://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?sn=14709030&pu=News_0011_3,"Fri, 10 Jan 2020 18:30:00 +0800",tw_macro_en
2020-01-10,"Bolsas asiáticas sobem majoritariamente , de olho em Oriente Médio e comércio",,"https://www.terra.com.br/economia/bolsas-asiaticas-sobem-majoritariamente-de-olho-em-oriente-medio-e-comercio,87a1681ef41b3e8e8c17536e504946d1l8jipbhk.html","Fri, 10 Jan 2020 19:00:00 +0800",tw_macro_en
2020-01-10,Índices da China sobem por 6ª semana seguida após alívio nas tensões no Oriente Médio,,https://economia.uol.com.br/noticias/reuters/2020/01/10/indices-da-china-sobem-por-6-semana-seguida-apos-alivio-nas-tensoes-no-oriente-medio.htm,"Fri, 10 Jan 2020 19:00:00 +0800",tw_macro_en
2020-01-10,Índices da China sobem por 6ª semana seguida após alívio nas tensões no Oriente Médio,,"https://www.terra.com.br/economia/indices-da-china-sobem-por-6-semana-seguida-apos-alivio-nas-tensoes-no-oriente-medio,05f3f79d1ec8b2d084b88b109e35975aqojy7q4l.html","Fri, 10 Jan 2020 19:00:00 +0800",tw_macro_en
2020-01-10,"Largan shares boosted by 2019 earnings ; target price hits NT$6 , 000",,https://focustaiwan.tw/business/202001100007,"Fri, 10 Jan 2020 19:15:00 +0800",tw_macro_en
2020-01-10,"Taiwan shares end above 12 , 000 points on late - session buying",,https://focustaiwan.tw/business/202001100008,"Fri, 10 Jan 2020 19:15:00 +0800",tw_macro_en
2020-01-10,選前觀望氣氛轉濃 新台幣貶值1 . 1分 | 產經,,https://www.cna.com.tw/news/afe/202001100257.aspx,"Fri, 10 Jan 2020 19:15:00 +0800",tw_macro_en
2020-01-10,"Bolsas asiáticas sobem majoritariamente , de olho em Oriente Médio e comércio",,https://www.istoedinheiro.com.br/bolsas-asiaticas-sobem-majoritariamente-de-olho-em-oriente-medio-e-comercio/,"Fri, 10 Jan 2020 19:30:00 +0800",tw_macro_en
2020-01-10,"Bolsas asiáticas sobem majoritariamente , de olho em Oriente Médio e comércio",,https://istoe.com.br/bolsas-asiaticas-sobem-majoritariamente-de-olho-em-oriente-medio-e-comercio/,"Fri, 10 Jan 2020 19:45:00 +0800",tw_macro_en
2020-01-10,Bolsas da China sobem pela 6ª semana seguida após alívio nas tensões no Oriente Médio,,https://g1.globo.com/economia/noticia/2020/01/10/bolsas-da-china-sobem-pela-6a-semana-seguida-apos-alivio-nas-tensoes-no-oriente-medio.ghtml,"Fri, 10 Jan 2020 19:45:00 +0800",tw_macro_en
2020-01-10,Índices da China sobem por 6ª semana seguida após alívio nas tensões no Oriente Médio,,https://extra.globo.com/noticias/economia/indices-da-china-sobem-por-6-semana-seguida-apos-alivio-nas-tensoes-no-oriente-medio-24182225.html,"Fri, 10 Jan 2020 19:45:00 +0800",tw_macro_en
2020-01-10,選前觀望氣氛轉濃 新台幣貶值1 . 1分,,https://news.sina.com.tw/article/20200110/33958576.html,"Fri, 10 Jan 2020 20:15:00 +0800",tw_macro_en
2020-01-10,Bolsas asiáticas sobem majoritariamente de olho em Oriente Médio e comércio,,https://www.jornaldocomercio.com/_conteudo/economia/2020/01/720287-bolsas-asiaticas-sobem-majoritariamente-de-olho-em-oriente-medio-e-comercio.html,"Fri, 10 Jan 2020 20:30:00 +0800",tw_macro_en
2020-01-10,台湾周六大选 选票映照中美角力 | e南洋商报Nanyang Siang Pau,,http://www.enanyang.my/news/20200110/%E5%8F%B0%E6%B9%BE%E5%91%A8%E5%85%AD%E5%A4%A7%E9%80%89-br%E9%80%89%E7%A5%A8%E6%98%A0%E7%85%A7%E4%B8%AD%E7%BE%8E%E8%A7%92%E5%8A%9B/,"Fri, 10 Jan 2020 20:30:00 +0800",tw_macro_en
2020-01-10,Baystreet . ca - Asia Surges as Middle East Tensions Cool,,https://www.baystreet.ca/foreignmarketwrap/3316/Asia-Surges-as-Middle-East-Tensions-Cool,"Fri, 10 Jan 2020 21:30:00 +0800",tw_macro_en
2020-01-11,U . S .- China power struggle on the ballot in Taiwan Election,,https://www.sfchronicle.com/news/article/U-S-China-power-struggle-on-the-ballot-in-14964969.php,"Sat, 11 Jan 2020 00:00:00 +0800",tw_macro_en
